Date,Price,Ticker,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price
,NVDA,,AAPL,PAM,GOOG,AMZN,TSLA,MSTR,SPY,SPOT,QQQ,KO,DIA,META,BRK-B,PLTR,PEP,GGAL,HUT,COIN,MRVL,PFE,AVGO,YPF
2024-06-28,,AMZN,,,,193.25,,,,,,,,,,,,,,,,,,
2024-06-28,,AVGO,,,,,,,,,,,,,,,,,,,,,158.74392700195312,
2024-06-28,,BRK-B,,,,,,,,,,,,,406.79998779296875,,,,,,,,,
2024-06-28,,COIN,,,,,,,,,,,,,,,,,,222.22999572753906,,,,
2024-06-28,,DIA,,,,,,,,,,,386.0812683105469,,,,,,,,,,,
2024-06-28,,GGAL,,,,,,,,,,,,,,,,29.09804916381836,,,,,,
2024-06-28,,GOOG,,,182.5436553955078,,,,,,,,,,,,,,,,,,,
2024-06-28,,HUT,,,,,,,,,,,,,,,,,14.989999771118164,,,,,
2024-06-28,,KO,,,,,,,,,,61.84144973754883,,,,,,,,,,,,
2024-06-28,,META,,,,,,,,,,,,502.4993896484375,,,,,,,,,,
2024-06-28,,MRVL,,,,,,,,,,,,,,,,,,,69.66956329345703,,,
2024-06-28,,MSTR,,,,,,137.7480010986328,,,,,,,,,,,,,,,,
2024-06-28,123.50098419189453,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,,PAM,,44.2599983215332,,,,,,,,,,,,,,,,,,,,
2024-06-28,,PEP,,,,,,,,,,,,,,,159.13314819335938,,,,,,,
2024-06-28,,PFE,,,,,,,,,,,,,,,,,,,,26.2264404296875,,
2024-06-28,,PLTR,,,,,,,,,,,,,,25.329999923706055,,,,,,,,
2024-06-28,,QQQ,,,,,,,,,476.42108154296875,,,,,,,,,,,,,
2024-06-28,,SPOT,,,,,,,,313.7900085449219,,,,,,,,,,,,,,
2024-06-28,,SPY,,,,,,,537.5250244140625,,,,,,,,,,,,,,,
2024-06-28,,TSLA,,,,,197.8800048828125,,,,,,,,,,,,,,,,,
2024-06-28,,YPF,,,,,,,,,,,,,,,,,,,,,,20.1200008392334
2024-07-01,,AAPL,215.7410430908203,,,,,,,,,,,,,,,,,,,,,
2024-07-01,,AMZN,,,,197.1999969482422,,,,,,,,,,,,,,,,,,
2024-07-01,,AVGO,,,,,,,,,,,,,,,,,,,,,162.23118591308594,
2024-07-01,,BRK-B,,,,,,,,,,,,,405.19000244140625,,,,,,,,,
2024-07-01,,COIN,,,,,,,,,,,,,,,,,,233.3699951171875,,,,
2024-07-01,,DIA,,,,,,,,,,,386.406982421875,,,,,,,,,,,
2024-07-01,,GGAL,,,,,,,,,,,,,,,,26.346303939819336,,,,,,
2024-07-01,,GOOG,,,183.60855102539062,,,,,,,,,,,,,,,,,,,
2024-07-01,,HUT,,,,,,,,,,,,,,,,,15.25,,,,,
2024-07-01,,KO,,,,,,,,,,61.48196029663086,,,,,,,,,,,,
2024-07-01,,META,,,,,,,,,,,,502.95782470703125,,,,,,,,,,
2024-07-01,,MRVL,,,,,,,,,,,,,,,,,,,70.76593017578125,,,
2024-07-01,,MSTR,,,,,,136.5970001220703,,,,,,,,,,,,,,,,
2024-07-01,124.26075744628906,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,,PAM,,42.689998626708984,,,,,,,,,,,,,,,,,,,,
2024-07-01,,PEP,,,,,,,,,,,,,,,157.16482543945312,,,,,,,
2024-07-01,,PFE,,,,,,,,,,,,,,,,,,,,26.451398849487305,,
2024-07-01,,PLTR,,,,,,,,,,,,,,25.8799991607666,,,,,,,,
2024-07-01,,QQQ,,,,,,,,,479.2153625488281,,,,,,,,,,,,,
2024-07-01,,SPOT,,,,,,,,313.8399963378906,,,,,,,,,,,,,,
2024-07-01,,SPY,,,,,,,538.63134765625,,,,,,,,,,,,,,,
2024-07-01,,TSLA,,,,,209.86000061035156,,,,,,,,,,,,,,,,,
2024-07-01,,YPF,,,,,,,,,,,,,,,,,,,,,,19.34000015258789
2024-07-02,,AAPL,219.24464416503906,,,,,,,,,,,,,,,,,,,,,
2024-07-02,,AMZN,,,,200.0,,,,,,,,,,,,,,,,,,
2024-07-02,,AVGO,,,,,,,,,,,,,,,,,,,,,163.88040161132812,
2024-07-02,,BRK-B,,,,,,,,,,,,,407.1000061035156,,,,,,,,,
2024-07-02,,COIN,,,,,,,,,,,,,,,,,,227.50999450683594,,,,
2024-07-02,,DIA,,,,,,,,,,,388.21337890625,,,,,,,,,,,
2024-07-02,,GGAL,,,,,,,,,,,,,,,,26.765254974365234,,,,,,
2024-07-02,,GOOG,,,185.71841430664062,,,,,,,,,,,,,,,,,,,
2024-07-02,,HUT,,,,,,,,,,,,,,,,,15.670000076293945,,,,,
2024-07-02,,KO,,,,,,,,,,61.35565948486328,,,,,,,,,,,,
2024-07-02,,META,,,,,,,,,,,,507.7613525390625,,,,,,,,,,
2024-07-02,,MRVL,,,,,,,,,,,,,,,,,,,71.36395263671875,,,
2024-07-02,,MSTR,,,,,,132.0189971923828,,,,,,,,,,,,,,,,
2024-07-02,122.63125610351562,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,,PAM,,43.279998779296875,,,,,,,,,,,,,,,,,,,,
2024-07-02,,PEP,,,,,,,,,,,,,,,157.83056640625,,,,,,,
2024-07-02,,PFE,,,,,,,,,,,,,,,,,,,,26.085840225219727,,
2024-07-02,,PLTR,,,,,,,,,,,,,,25.829999923706055,,,,,,,,
2024-07-02,,QQQ,,,,,,,,,484.2469787597656,,,,,,,,,,,,,
2024-07-02,,SPOT,,,,,,,,315.54998779296875,,,,,,,,,,,,,,
2024-07-02,,SPY,,,,,,,542.2561645507812,,,,,,,,,,,,,,,
2024-07-02,,TSLA,,,,,231.25999450683594,,,,,,,,,,,,,,,,,
2024-07-02,,YPF,,,,,,,,,,,,,,,,,,,,,,20.010000228881836
2024-07-03,,AAPL,220.51870727539062,,,,,,,,,,,,,,,,,,,,,
2024-07-03,,AMZN,,,,197.58999633789062,,,,,,,,,,,,,,,,,,
2024-07-03,,AVGO,,,,,,,,,,,,,,,,,,,,,170.97354125976562,
2024-07-03,,BRK-B,,,,,,,,,,,,,405.7699890136719,,,,,,,,,
2024-07-03,,COIN,,,,,,,,,,,,,,,,,,224.94000244140625,,,,
2024-07-03,,DIA,,,,,,,,,,,387.75933837890625,,,,,,,,,,,
2024-07-03,,GGAL,,,,,,,,,,,,,,,,27.1365966796875,,,,,,
2024-07-03,,GOOG,,,186.49468994140625,,,,,,,,,,,,,,,,,,,
2024-07-03,,HUT,,,,,,,,,,,,,,,,,16.15999984741211,,,,,
2024-07-03,,KO,,,,,,,,,,61.53054428100586,,,,,,,,,,,,
2024-07-03,,META,,,,,,,,,,,,508.21978759765625,,,,,,,,,,
2024-07-03,,MRVL,,,,,,,,,,,,,,,,,,,71.96197509765625,,,
2024-07-03,,MSTR,,,,,,130.20899963378906,,,,,,,,,,,,,,,,
2024-07-03,128.23948669433594,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,,PAM,,44.630001068115234,,,,,,,,,,,,,,,,,,,,
2024-07-03,,PEP,,,,,,,,,,,,,,,156.88504028320312,,,,,,,
2024-07-03,,PFE,,,,,,,,,,,,,,,,,,,,25.963991165161133,,
2024-07-03,,PLTR,,,,,,,,,,,,,,25.850000381469727,,,,,,,,
2024-07-03,,QQQ,,,,,,,,,488.2841796875,,,,,,,,,,,,,
2024-07-03,,SPOT,,,,,,,,314.79998779296875,,,,,,,,,,,,,,
2024-07-03,,SPY,,,,,,,544.676025390625,,,,,,,,,,,,,,,
2024-07-03,,TSLA,,,,,246.38999938964844,,,,,,,,,,,,,,,,,
2024-07-03,,YPF,,,,,,,,,,,,,,,,,,,,,,20.149999618530273
2024-07-05,,AAPL,225.28639221191406,,,,,,,,,,,,,,,,,,,,,
2024-07-05,,AMZN,,,,200.0,,,,,,,,,,,,,,,,,,
2024-07-05,,AVGO,,,,,,,,,,,,,,,,,,,,,168.41175842285156,
2024-07-05,,BRK-B,,,,,,,,,,,,,411.1700134277344,,,,,,,,,
2024-07-05,,COIN,,,,,,,,,,,,,,,,,,223.67999267578125,,,,
2024-07-05,,DIA,,,,,,,,,,,388.6180114746094,,,,,,,,,,,
2024-07-05,,GGAL,,,,,,,,,,,,,,,,27.0985107421875,,,,,,
2024-07-05,,GOOG,,,191.04286193847656,,,,,,,,,,,,,,,,,,,
2024-07-05,,HUT,,,,,,,,,,,,,,,,,16.489999771118164,,,,,
2024-07-05,,KO,,,,,,,,,,61.94832229614258,,,,,,,,,,,,
2024-07-05,,META,,,,,,,,,,,,538.0675659179688,,,,,,,,,,
2024-07-05,,MRVL,,,,,,,,,,,,,,,,,,,71.84237670898438,,,
2024-07-05,,MSTR,,,,,,128.1719970703125,,,,,,,,,,,,,,,,
2024-07-05,125.79026794433594,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,,PAM,,45.09000015258789,,,,,,,,,,,,,,,,,,,,
2024-07-05,,PEP,,,,,,,,,,,,,,,158.6121063232422,,,,,,,
2024-07-05,,PFE,,,,,,,,,,,,,,,,,,,,26.29205322265625,,
2024-07-05,,PLTR,,,,,,,,,,,,,,27.229999542236328,,,,,,,,
2024-07-05,,QQQ,,,,,,,,,493.3754577636719,,,,,,,,,,,,,
2024-07-05,,SPOT,,,,,,,,316.8500061035156,,,,,,,,,,,,,,
2024-07-05,,SPY,,,,,,,547.8168334960938,,,,,,,,,,,,,,,
2024-07-05,,TSLA,,,,,251.52000427246094,,,,,,,,,,,,,,,,,
2024-07-05,,YPF,,,,,,,,,,,,,,,,,,,,,,20.079999923706055
2024-07-08,,AAPL,226.759521484375,,,,,,,,,,,,,,,,,,,,,
2024-07-08,,AMZN,,,,199.2899932861328,,,,,,,,,,,,,,,,,,
2024-07-08,,AVGO,,,,,,,,,,,,,,,,,,,,,172.61878967285156,
2024-07-08,,BRK-B,,,,,,,,,,,,,409.0799865722656,,,,,,,,,
2024-07-08,,COIN,,,,,,,,,,,,,,,,,,220.55999755859375,,,,
2024-07-08,,DIA,,,,,,,,,,,388.38116455078125,,,,,,,,,,,
2024-07-08,,GGAL,,,,,,,,,,,,,,,,27.165163040161133,,,,,,
2024-07-08,,GOOG,,,189.56991577148438,,,,,,,,,,,,,,,,,,,
2024-07-08,,HUT,,,,,,,,,,,,,,,,,17.479999542236328,,,,,
2024-07-08,,KO,,,,,,,,,,61.171051025390625,,,,,,,,,,,,
2024-07-08,,META,,,,,,,,,,,,527.5137329101562,,,,,,,,,,
2024-07-08,,MRVL,,,,,,,,,,,,,,,,,,,74.66304016113281,,,
2024-07-08,,MSTR,,,,,,129.05799865722656,,,,,,,,,,,,,,,,
2024-07-08,128.1595001220703,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,,PAM,,46.29999923706055,,,,,,,,,,,,,,,,,,,,
2024-07-08,,PEP,,,,,,,,,,,,,,,156.421875,,,,,,,
2024-07-08,,PFE,,,,,,,,,,,,,,,,,,,,26.179576873779297,,
2024-07-08,,PLTR,,,,,,,,,,,,,,27.700000762939453,,,,,,,,
2024-07-08,,QQQ,,,,,,,,,494.54876708984375,,,,,,,,,,,,,
2024-07-08,,SPOT,,,,,,,,313.7099914550781,,,,,,,,,,,,,,
2024-07-08,,SPY,,,,,,,548.4490356445312,,,,,,,,,,,,,,,
2024-07-08,,TSLA,,,,,252.94000244140625,,,,,,,,,,,,,,,,,
2024-07-08,,YPF,,,,,,,,,,,,,,,,,,,,,,20.549999237060547
2024-07-09,,AAPL,227.61550903320312,,,,,,,,,,,,,,,,,,,,,
2024-07-09,,AMZN,,,,199.33999633789062,,,,,,,,,,,,,,,,,,
2024-07-09,,AVGO,,,,,,,,,,,,,,,,,,,,,171.37794494628906,
2024-07-09,,BRK-B,,,,,,,,,,,,,410.5199890136719,,,,,,,,,
2024-07-09,,COIN,,,,,,,,,,,,,,,,,,219.97000122070312,,,,
2024-07-09,,DIA,,,,,,,,,,,387.86785888671875,,,,,,,,,,,
2024-07-09,,GGAL,,,,,,,,,,,,,,,,27.450809478759766,,,,,,
2024-07-09,,GOOG,,,189.5301055908203,,,,,,,,,,,,,,,,,,,
2024-07-09,,HUT,,,,,,,,,,,,,,,,,16.030000686645508,,,,,
2024-07-09,,KO,,,,,,,,,,60.90872573852539,,,,,,,,,,,,
2024-07-09,,META,,,,,,,,,,,,528.1914672851562,,,,,,,,,,
2024-07-09,,MRVL,,,,,,,,,,,,,,,,,,,73.59656524658203,,,
2024-07-09,,MSTR,,,,,,130.177001953125,,,,,,,,,,,,,,,,
2024-07-09,131.33851623535156,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,,PAM,,46.27000045776367,,,,,,,,,,,,,,,,,,,,
2024-07-09,,PEP,,,,,,,,,,,,,,,156.20962524414062,,,,,,,
2024-07-09,,PFE,,,,,,,,,,,,,,,,,,,,25.982736587524414,,
2024-07-09,,PLTR,,,,,,,,,,,,,,27.389999389648438,,,,,,,,
2024-07-09,,QQQ,,,,,,,,,494.9764099121094,,,,,,,,,,,,,
2024-07-09,,SPOT,,,,,,,,311.54998779296875,,,,,,,,,,,,,,
2024-07-09,,SPY,,,,,,,548.982421875,,,,,,,,,,,,,,,
2024-07-09,,TSLA,,,,,262.3299865722656,,,,,,,,,,,,,,,,,
2024-07-09,,YPF,,,,,,,,,,,,,,,,,,,,,,20.729999542236328
2024-07-10,,AAPL,231.89549255371094,,,,,,,,,,,,,,,,,,,,,
2024-07-10,,AMZN,,,,199.7899932861328,,,,,,,,,,,,,,,,,,
2024-07-10,,AVGO,,,,,,,,,,,,,,,,,,,,,172.50311279296875,
2024-07-10,,BRK-B,,,,,,,,,,,,,413.7900085449219,,,,,,,,,
2024-07-10,,COIN,,,,,,,,,,,,,,,,,,219.55999755859375,,,,
2024-07-10,,DIA,,,,,,,,,,,392.132080078125,,,,,,,,,,,
2024-07-10,,GGAL,,,,,,,,,,,,,,,,28.09827995300293,,,,,,
2024-07-10,,GOOG,,,191.739501953125,,,,,,,,,,,,,,,,,,,
2024-07-10,,HUT,,,,,,,,,,,,,,,,,15.239999771118164,,,,,
2024-07-10,,KO,,,,,,,,,,61.04475021362305,,,,,,,,,,,,
2024-07-10,,META,,,,,,,,,,,,532.865478515625,,,,,,,,,,
2024-07-10,,MRVL,,,,,,,,,,,,,,,,,,,74.63314056396484,,,
2024-07-10,,MSTR,,,,,,130.57200622558594,,,,,,,,,,,,,,,,
2024-07-10,134.86740112304688,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,,PAM,,46.5,,,,,,,,,,,,,,,,,,,,
2024-07-10,,PEP,,,,,,,,,,,,,,,157.84022521972656,,,,,,,
2024-07-10,,PFE,,,,,,,,,,,,,,,,,,,,26.573253631591797,,
2024-07-10,,PLTR,,,,,,,,,,,,,,28.420000076293945,,,,,,,,
2024-07-10,,QQQ,,,,,,,,,500.1372375488281,,,,,,,,,,,,,
2024-07-10,,SPOT,,,,,,,,304.989990234375,,,,,,,,,,,,,,
2024-07-10,,SPY,,,,,,,554.4147338867188,,,,,,,,,,,,,,,
2024-07-10,,TSLA,,,,,263.260009765625,,,,,,,,,,,,,,,,,
2024-07-10,,YPF,,,,,,,,,,,,,,,,,,,,,,21.049999237060547
2024-07-11,,AAPL,226.5106964111328,,,,,,,,,,,,,,,,,,,,,
2024-07-11,,AMZN,,,,195.0500030517578,,,,,,,,,,,,,,,,,,
2024-07-11,,AVGO,,,,,,,,,,,,,,,,,,,,,168.67279052734375,
2024-07-11,,BRK-B,,,,,,,,,,,,,418.7799987792969,,,,,,,,,
2024-07-11,,COIN,,,,,,,,,,,,,,,,,,214.6300048828125,,,,
2024-07-11,,DIA,,,,,,,,,,,392.497314453125,,,,,,,,,,,
2024-07-11,,GGAL,,,,,,,,,,,,,,,,27.61267852783203,,,,,,
2024-07-11,,GOOG,,,186.40513610839844,,,,,,,,,,,,,,,,,,,
2024-07-11,,HUT,,,,,,,,,,,,,,,,,14.920000076293945,,,,,
2024-07-11,,KO,,,,,,,,,,61.307071685791016,,,,,,,,,,,,
2024-07-11,,META,,,,,,,,,,,,510.95050048828125,,,,,,,,,,
2024-07-11,,MRVL,,,,,,,,,,,,,,,,,,,71.9420394897461,,,
2024-07-11,,MSTR,,,,,,135.8560028076172,,,,,,,,,,,,,,,,
2024-07-11,127.35977172851562,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,,PAM,,46.70000076293945,,,,,,,,,,,,,,,,,,,,
2024-07-11,,PEP,,,,,,,,,,,,,,,158.1875762939453,,,,,,,
2024-07-11,,PFE,,,,,,,,,,,,,,,,,,,,26.86382484436035,,
2024-07-11,,PLTR,,,,,,,,,,,,,,27.639999389648438,,,,,,,,
2024-07-11,,QQQ,,,,,,,,,489.1691589355469,,,,,,,,,,,,,
2024-07-11,,SPOT,,,,,,,,300.9800109863281,,,,,,,,,,,,,,
2024-07-11,,SPY,,,,,,,549.6342163085938,,,,,,,,,,,,,,,
2024-07-11,,TSLA,,,,,241.02999877929688,,,,,,,,,,,,,,,,,
2024-07-11,,YPF,,,,,,,,,,,,,,,,,,,,,,21.1299991607666
2024-07-12,,AAPL,229.46685791015625,,,,,,,,,,,,,,,,,,,,,
2024-07-12,,AMZN,,,,194.49000549316406,,,,,,,,,,,,,,,,,,
2024-07-12,,AVGO,,,,,,,,,,,,,,,,,,,,,168.15072631835938,
2024-07-12,,BRK-B,,,,,,,,,,,,,424.44000244140625,,,,,,,,,
2024-07-12,,COIN,,,,,,,,,,,,,,,,,,218.02000427246094,,,,
2024-07-12,,DIA,,,,,,,,,,,395.1526794433594,,,,,,,,,,,
2024-07-12,,GGAL,,,,,,,,,,,,,,,,27.288942337036133,,,,,,
2024-07-12,,GOOG,,,185.88760375976562,,,,,,,,,,,,,,,,,,,
2024-07-12,,HUT,,,,,,,,,,,,,,,,,16.959999084472656,,,,,
2024-07-12,,KO,,,,,,,,,,61.89002990722656,,,,,,,,,,,,
2024-07-12,,META,,,,,,,,,,,,497.16766357421875,,,,,,,,,,
2024-07-12,,MRVL,,,,,,,,,,,,,,,,,,,73.40841674804688,,,
2024-07-12,,MSTR,,,,,,139.67599487304688,,,,,,,,,,,,,,,,
2024-07-12,129.19918823242188,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,,PAM,,46.880001068115234,,,,,,,,,,,,,,,,,,,,
2024-07-12,,PEP,,,,,,,,,,,,,,,160.5321807861328,,,,,,,
2024-07-12,,PFE,,,,,,,,,,,,,,,,,,,,27.107528686523438,,
2024-07-12,,PLTR,,,,,,,,,,,,,,28.06999969482422,,,,,,,,
2024-07-12,,QQQ,,,,,,,,,492.0429382324219,,,,,,,,,,,,,
2024-07-12,,SPOT,,,,,,,,302.2699890136719,,,,,,,,,,,,,,
2024-07-12,,SPY,,,,,,,553.10107421875,,,,,,,,,,,,,,,
2024-07-12,,TSLA,,,,,248.22999572753906,,,,,,,,,,,,,,,,,
2024-07-12,,YPF,,,,,,,,,,,,,,,,,,,,,,21.290000915527344
2024-07-15,,AAPL,233.3088836669922,,,,,,,,,,,,,,,,,,,,,
2024-07-15,,AMZN,,,,192.72000122070312,,,,,,,,,,,,,,,,,,
2024-07-15,,AVGO,,,,,,,,,,,,,,,,,,,,,169.4884796142578,
2024-07-15,,BRK-B,,,,,,,,,,,,,434.4200134277344,,,,,,,,,
2024-07-15,,COIN,,,,,,,,,,,,,,,,,,242.85000610351562,,,,
2024-07-15,,DIA,,,,,,,,,,,397.1662902832031,,,,,,,,,,,
2024-07-15,,GGAL,,,,,,,,,,,,,,,,26.108261108398438,,,,,,
2024-07-15,,GOOG,,,187.29086303710938,,,,,,,,,,,,,,,,,,,
2024-07-15,,HUT,,,,,,,,,,,,,,,,,20.0,,,,,
2024-07-15,,KO,,,,,,,,,,61.6082649230957,,,,,,,,,,,,
2024-07-15,,META,,,,,,,,,,,,494.4668884277344,,,,,,,,,,
2024-07-15,,MRVL,,,,,,,,,,,,,,,,,,,73.41838836669922,,,
2024-07-15,,MSTR,,,,,,161.1280059814453,,,,,,,,,,,,,,,,
2024-07-15,128.39944458007812,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,,PAM,,45.400001525878906,,,,,,,,,,,,,,,,,,,,
2024-07-15,,PEP,,,,,,,,,,,,,,,158.10073852539062,,,,,,,
2024-07-15,,PFE,,,,,,,,,,,,,,,,,,,,27.276248931884766,,
2024-07-15,,PLTR,,,,,,,,,,,,,,28.670000076293945,,,,,,,,
2024-07-15,,QQQ,,,,,,,,,493.3654479980469,,,,,,,,,,,,,
2024-07-15,,SPOT,,,,,,,,302.1499938964844,,,,,,,,,,,,,,
2024-07-15,,SPY,,,,,,,554.6221313476562,,,,,,,,,,,,,,,
2024-07-15,,TSLA,,,,,252.63999938964844,,,,,,,,,,,,,,,,,
2024-07-15,,YPF,,,,,,,,,,,,,,,,,,,,,,20.989999771118164
2024-07-16,,AAPL,233.72694396972656,,,,,,,,,,,,,,,,,,,,,
2024-07-16,,AMZN,,,,193.02000427246094,,,,,,,,,,,,,,,,,,
2024-07-16,,AVGO,,,,,,,,,,,,,,,,,,,,,167.47146606445312,
2024-07-16,,BRK-B,,,,,,,,,,,,,438.8999938964844,,,,,,,,,
2024-07-16,,COIN,,,,,,,,,,,,,,,,,,251.49000549316406,,,,
2024-07-16,,DIA,,,,,,,,,,,404.3720703125,,,,,,,,,,,
2024-07-16,,GGAL,,,,,,,,,,,,,,,,27.241334915161133,,,,,,
2024-07-16,,GOOG,,,184.6137237548828,,,,,,,,,,,,,,,,,,,
2024-07-16,,HUT,,,,,,,,,,,,,,,,,20.93000030517578,,,,,
2024-07-16,,KO,,,,,,,,,,62.44382858276367,,,,,,,,,,,,
2024-07-16,,META,,,,,,,,,,,,488.11865234375,,,,,,,,,,
2024-07-16,,MRVL,,,,,,,,,,,,,,,,,,,75.4134521484375,,,
2024-07-16,,MSTR,,,,,,166.42999267578125,,,,,,,,,,,,,,,,
2024-07-16,126.32009887695312,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,,PAM,,46.0,,,,,,,,,,,,,,,,,,,,
2024-07-16,,PEP,,,,,,,,,,,,,,,158.96910095214844,,,,,,,
2024-07-16,,PFE,,,,,,,,,,,,,,,,,,,,27.651180267333984,,
2024-07-16,,PLTR,,,,,,,,,,,,,,28.670000076293945,,,,,,,,
2024-07-16,,QQQ,,,,,,,,,493.55438232421875,,,,,,,,,,,,,
2024-07-16,,SPOT,,,,,,,,298.5,,,,,,,,,,,,,,
2024-07-16,,SPY,,,,,,,557.9111328125,,,,,,,,,,,,,,,
2024-07-16,,TSLA,,,,,256.55999755859375,,,,,,,,,,,,,,,,,
2024-07-16,,YPF,,,,,,,,,,,,,,,,,,,,,,20.639999389648438
2024-07-17,,AAPL,227.81459045410156,,,,,,,,,,,,,,,,,,,,,
2024-07-17,,AMZN,,,,187.92999267578125,,,,,,,,,,,,,,,,,,
2024-07-17,,AVGO,,,,,,,,,,,,,,,,,,,,,154.22244262695312,
2024-07-17,,BRK-B,,,,,,,,,,,,,445.6099853515625,,,,,,,,,
2024-07-17,,COIN,,,,,,,,,,,,,,,,,,249.10000610351562,,,,
2024-07-17,,DIA,,,,,,,,,,,406.6127624511719,,,,,,,,,,,
2024-07-17,,GGAL,,,,,,,,,,,,,,,,26.14634895324707,,,,,,
2024-07-17,,GOOG,,,181.74746704101562,,,,,,,,,,,,,,,,,,,
2024-07-17,,HUT,,,,,,,,,,,,,,,,,19.729999542236328,,,,,
2024-07-17,,KO,,,,,,,,,,63.35712432861328,,,,,,,,,,,,
2024-07-17,,META,,,,,,,,,,,,460.41351318359375,,,,,,,,,,
2024-07-17,,MRVL,,,,,,,,,,,,,,,,,,,67.76237487792969,,,
2024-07-17,,MSTR,,,,,,159.0,,,,,,,,,,,,,,,,
2024-07-17,117.9527359008789,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,,PAM,,44.79999923706055,,,,,,,,,,,,,,,,,,,,
2024-07-17,,PEP,,,,,,,,,,,,,,,163.91880798339844,,,,,,,
2024-07-17,,PFE,,,,,,,,,,,,,,,,,,,,28.147964477539062,,
2024-07-17,,PLTR,,,,,,,,,,,,,,28.219999313354492,,,,,,,,
2024-07-17,,QQQ,,,,,,,,,479.066162109375,,,,,,,,,,,,,
2024-07-17,,SPOT,,,,,,,,294.739990234375,,,,,,,,,,,,,,
2024-07-17,,SPY,,,,,,,550.088623046875,,,,,,,,,,,,,,,
2024-07-17,,TSLA,,,,,248.5,,,,,,,,,,,,,,,,,
2024-07-17,,YPF,,,,,,,,,,,,,,,,,,,,,,19.8700008392334
2024-07-18,,AAPL,223.13645935058594,,,,,,,,,,,,,,,,,,,,,
2024-07-18,,AMZN,,,,183.75,,,,,,,,,,,,,,,,,,
2024-07-18,,AVGO,,,,,,,,,,,,,,,,,,,,,158.7113037109375,
2024-07-18,,BRK-B,,,,,,,,,,,,,441.82000732421875,,,,,,,,,
2024-07-18,,COIN,,,,,,,,,,,,,,,,,,233.24000549316406,,,,
2024-07-18,,DIA,,,,,,,,,,,401.4700012207031,,,,,,,,,,,
2024-07-18,,GGAL,,,,,,,,,,,,,,,,26.184436798095703,,,,,,
2024-07-18,,GOOG,,,178.36373901367188,,,,,,,,,,,,,,,,,,,
2024-07-18,,HUT,,,,,,,,,,,,,,,,,18.1299991607666,,,,,
2024-07-18,,KO,,,,,,,,,,63.337684631347656,,,,,,,,,,,,
2024-07-18,,META,,,,,,,,,,,,474.22625732421875,,,,,,,,,,
2024-07-18,,MRVL,,,,,,,,,,,,,,,,,,,68.04168701171875,,,
2024-07-18,,MSTR,,,,,,155.51600646972656,,,,,,,,,,,,,,,,
2024-07-18,121.0517578125,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,,PAM,,44.79999923706055,,,,,,,,,,,,,,,,,,,,
2024-07-18,,PEP,,,,,,,,,,,,,,,164.3819122314453,,,,,,,
2024-07-18,,PFE,,,,,,,,,,,,,,,,,,,,27.848018646240234,,
2024-07-18,,PLTR,,,,,,,,,,,,,,28.639999389648438,,,,,,,,
2024-07-18,,QQQ,,,,,,,,,476.7989501953125,,,,,,,,,,,,,
2024-07-18,,SPOT,,,,,,,,290.1600036621094,,,,,,,,,,,,,,
2024-07-18,,SPY,,,,,,,545.8611450195312,,,,,,,,,,,,,,,
2024-07-18,,TSLA,,,,,249.22999572753906,,,,,,,,,,,,,,,,,
2024-07-18,,YPF,,,,,,,,,,,,,,,,,,,,,,19.90999984741211
2024-07-19,,AAPL,223.26583862304688,,,,,,,,,,,,,,,,,,,,,
2024-07-19,,AMZN,,,,183.1300048828125,,,,,,,,,,,,,,,,,,
2024-07-19,,AVGO,,,,,,,,,,,,,,,,,,,,,155.57701110839844,
2024-07-19,,BRK-B,,,,,,,,,,,,,434.4700012207031,,,,,,,,,
2024-07-19,,COIN,,,,,,,,,,,,,,,,,,257.7900085449219,,,,
2024-07-19,,DIA,,,,,,,,,,,397.9385070800781,,,,,,,,,,,
2024-07-19,,GGAL,,,,,,,,,,,,,,,,26.860469818115234,,,,,,
2024-07-19,,GOOG,,,178.53289794921875,,,,,,,,,,,,,,,,,,,
2024-07-19,,HUT,,,,,,,,,,,,,,,,,19.520000457763672,,,,,
2024-07-19,,KO,,,,,,,,,,63.434852600097656,,,,,,,,,,,,
2024-07-19,,META,,,,,,,,,,,,475.1629943847656,,,,,,,,,,
2024-07-19,,MRVL,,,,,,,,,,,,,,,,,,,66.34588623046875,,,
2024-07-19,,MSTR,,,,,,177.85000610351562,,,,,,,,,,,,,,,,
